source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag
110365094546179200,47.80792608388351,0.2320266255663209,22.415343055393123,0.15952095118098275,55.65611823178382,0.10972189540115802,-125.19333934503354,0.09040131929906145,19.711223747884276,0.2401463208578516,8.2831393004112
3257985341172220288,59.955100026782496,0.21000388417697755,1.098366837712627,0.15359974491543105,-43.70788375625717,0.6453152652779083,12.607580608075581,0.5926261910349798,19.711707997345023,0.24716390152792028,10.115929196575442
3448005414585907200,84.10413671468274,0.7702315522542528,32.003361085583514,0.7408852004831227,-11.005226757410169,0.056068037714131304,-45.536038461153844,0.044051143830344676,19.73540568667535,0.9487661970474213,7.817010797473902
11279889789590656,53.30501627485282,0.18628961719872586,7.4525682590719,0.12336967633731971,-65.48709666153819,0.3293867426238,-70.82362797011194,0.18470357699691065,19.77843881028582,0.22367085248806456,10.612766115912502
3450496598697343232,92.46235095990703,0.45880399503865105,32.496643697977845,0.4031451932490188,-65.3461623215032,1.590309698649815,-32.214143694253174,1.4588021552184285,19.79661809521847,0.2858876872472591,9.602799939324662
3373723233647632384,92.42437377217564,0.1605222291239247,19.092165520386608,0.19770257589679058,-31.722595277061444,0.14314287818194474,-170.4302124856207,0.09974831949176832,19.804211128807854,0.24912865767649855,9.56569635690985
3406943087694799744,73.09839671164839,0.1970803942126719,18.996760694614665,0.14989545807537205,79.24230951628802,0.2591471662801933,-35.212523402835686,0.16641546947042854,19.847276231107813,0.21675089900922168,9.846421287012673
49365082792386816,63.927308774454005,0.3551060124420455,20.819651183487238,0.13325503385032736,109.623843777029,0.05700897372559333,-35.15067443556937,0.03534105278313094,19.869505055208577,0.31618234950328533,7.5998963380867615
3313947699887831808,66.09324048719263,0.3288705587277193,17.078843560195775,0.1484092181289909,99.90860386823557,0.05518694989283073,-26.653167265600437,0.02695962405098398,19.87859559956194,0.31628301899014716,6.82761528338046
3117665839035675392,94.69236742695828,0.24563206583709318,-3.011751218070662,0.2514726786902861,19.19698256079876,0.595302059442871,-60.383929831138516,0.6844102564330722,19.89142765463641,0.25024593742435297,8.172709293836036
3413223223234482048,73.198510380436,0.8019482731411152,22.64708243647043,0.49664711638453996,73.0284256127382,2.6005610697461496,-52.018802916797235,1.831349480380694,19.90177016594132,0.3730662412990531,10.849266585124937
63181030508466432,56.091542639406065,0.2748288670086282,20.49908654354798,0.15225643797373023,1.1748768504988742,0.7977648275318412,-77.76121342980629,0.4181621064054297,19.92584398499408,0.24456449022560536,9.0201674810674
3422004885166814848,76.55799952892525,0.2914299092666396,27.532388398567203,0.42289008734973427,27.98207917800155,1.087234090825271,-132.47134591105964,0.7703347459711691,19.93874651908429,0.4982834938440604,10.022312619872498
334156701966277376,40.58773129223349,0.3227732922363622,38.62209618366292,0.23700934393438197,83.13533359661612,0.13946951529556503,-107.41181117929024,0.07936220088601224,19.956136501749878,0.35957209863817546,9.848679865887476
3309956850635519488,69.02236016853156,0.2336996280143834,15.683904334049787,0.20804666911842504,96.04761220952565,0.705230140585086,-24.18323387804221,0.4038127073233468,19.961501991006166,0.23975417641935967,9.070844622322966
10456321220416128,48.78384652887784,0.20545814050744332,7.1009143647022,0.18030019550281529,45.52560363131931,0.643585915029043,-26.266297966281623,0.4418777038656545,19.96563406057707,0.23848939126415558,8.665914029416037
3262436851436853632,51.29716463915802,0.21101425641593713,-1.7311098459867242,0.21772066437028015,-106.39938215098948,0.6172360298882933,-147.09163346188174,0.4949084032659503,19.984155120926655,0.3173469426198685,8.757872566561684
3310615561179780736,65.2201271123689,0.3067039987239961,13.864374411314714,0.22125758838810786,106.0626457019835,0.03344892673904897,-14.604518857656853,0.024563487182345942,19.985202855333576,0.4194155714725107,6.023073205593622
3405220084257276416,72.70262587134033,0.37036562753392693,16.210341606091454,0.25302687490291575,83.0971629433241,0.042568290820280116,-26.25011664768468,0.027301580710573557,20.072462510089427,0.3313715437036775,7.134616335183697
188799374988669824,79.11333393529075,0.2101002287218676,39.8574172102866,0.19085220369118272,-0.9525504113883976,0.13971793191493018,-182.59852661048708,0.08287793488070783,20.10268006928041,0.23721792188016774,8.69887875187461
145325544220443904,65.84348635014562,0.23824876021125876,21.37894006940663,0.1362364553228882,99.3743816948839,0.11110134343105871,-37.93542068509716,0.06702450581102087,20.116013228878913,0.25076726258879906,8.586330689473261
141653587700246656,41.099858391524215,0.1905230610176718,36.886287396322906,0.16916779308719698,205.08823059271208,0.22787310494965127,-185.6176573604044,0.12338090989995847,20.11767454491339,0.22473006868573273,10.477091222460984
